restaurant_name,transaction_date,hour_of_day,day_of_week,review_date,rating,sentiment_score,sentiment_label,topic_label,tag_meal_type,tag_order_type,product_ordered,coffee_type,roast_type,size_kg,unit_price,profit,loyalty_customer,quantity,total_sale,total_profit
Cafe Landwer,2025-04-27 19:00:00,19,Sunday,2025-07-02,5,0.8402,positive,Overall coffee experience,Breakfast,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Cafe Landwer,2026-02-14 08:00:00,8,Saturday,2025-10-30,4,0.0,neutral,Poor service & strict rules,Afternoon snack,Dine-in,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,1,5.97,0.5373
Cafe Landwer,2025-05-23 17:00:00,17,Friday,2025-07-02,1,0.0,neutral,Wait time & efficiency,Brunch,Take out,Excelsa Dark 0.2kg,Excelsa,Dark,0.2,3.645,0.40095000000000003,No,3,10.94,1.2029
Cafe Landwer,2025-12-24 08:00:00,8,Wednesday,2025-08-31,5,0.0258,neutral,Specialty drinks,Breakfast,Dine-in,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,1,12.95,1.6835
Cafe Landwer,2025-06-26 19:00:00,19,Thursday,2025-11-29,5,0.0,neutral,Wait time & efficiency,Breakfast,,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Cafe Landwer,2025-12-27 09:00:00,9,Saturday,2025-11-29,5,0.8122,positive,Overall coffee experience,Lunch,Delivery,Robusta Light 2.5kg,Robusta,Light,2.5,27.484999999999996,1.6490999999999998,No,1,27.48,1.6491
Cafe Landwer,2025-08-12 09:00:00,9,Tuesday,2025-06-02,5,0.0,neutral,Atmosphere & ambience,Afternoon snack,Dine-in,Arabica Dark 2.5kg,Arabica,Dark,2.5,22.884999999999998,2.0596499999999995,No,1,22.88,2.0596
Cafe Landwer,2025-08-17 10:00:00,10,Sunday,2025-06-02,4,0.8271,positive,Overall coffee experience,Breakfast,Dine-in,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,No,2,22.5,2.025
Cafe Landwer,2026-03-14 08:00:00,8,Saturday,2025-06-02,5,0.765,positive,Poor service & strict rules,,Take out,Excelsa Dark 2.5kg,Excelsa,Dark,2.5,27.945,3.07395,No,1,27.94,3.074
Cafe Landwer,2025-12-03 16:00:00,16,Wednesday,2025-11-29,4,-0.3972,negative,Price & value,Afternoon snack,,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Cafe Landwer,2025-10-16 08:00:00,8,Thursday,2025-05-03,5,0.0,neutral,Overall coffee experience,Lunch,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,3,17.91,1.6119
Cafe Landwer,2025-07-13 10:00:00,10,Sunday,2026-02-27,5,0.9894,positive,Overall coffee experience,Breakfast,Dine-in,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,1,4.12,0.4538
Cafe Landwer,2026-02-24 17:00:00,17,Tuesday,2025-08-01,5,0.0,neutral,Specialty drinks,Brunch,Take out,Arabica Light 2.5kg,Arabica,Light,2.5,29.784999999999997,2.6806499999999995,No,1,29.78,2.6806
Cafe Landwer,2025-04-25 13:00:00,13,Friday,2025-05-03,5,0.9338,positive,Overall coffee experience,Breakfast,Take out,Arabica Dark 1.0kg,Arabica,Dark,1.0,9.95,0.8954999999999999,No,1,9.95,0.8955
Cafe Landwer,2025-12-30 12:00:00,12,Tuesday,2025-07-02,5,0.9557,positive,Atmosphere & ambience,,Dine-in,Liberica Light 1.0kg,Liberica,Light,1.0,15.85,2.0605,No,1,15.85,2.0605
Cafe Landwer,2025-12-15 20:00:00,20,Monday,2025-10-30,5,0.9676,positive,Overall coffee experience,Breakfast,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,1,5.97,0.5373
Cafe Landwer,2025-06-25 07:00:00,7,Wednesday,2025-09-30,1,0.0,neutral,Overall coffee experience,Lunch,Take out,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Cafe Landwer,2026-01-03 09:00:00,9,Saturday,2025-07-02,5,0.7332,positive,Atmosphere & ambience,Afternoon snack,Dine-in,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,No,1,2.68,0.1611
Cafe Landwer,2025-04-27 08:00:00,8,Sunday,2026-03-22,5,0.9735,positive,Food & pastry quality,Brunch,Dine-in,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,Yes,1,7.29,0.8019
Cafe Landwer,2025-05-31 08:00:00,8,Saturday,2025-12-29,5,0.2823,positive,Atmosphere & ambience,Breakfast,Take out,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,No,2,16.5,1.815
Cafe Landwer,2026-01-10 08:00:00,8,Saturday,2025-08-01,5,0.0,neutral,Price & value,Brunch,Take out,Arabica Light 1.0kg,Arabica,Light,1.0,12.95,1.1655,Yes,1,12.95,1.1655
Cafe Landwer,2025-11-30 12:00:00,12,Sunday,2025-09-30,5,0.9371,positive,Loyalty & regulars,Lunch,Take out,Robusta Dark 0.5kg,Robusta,Dark,0.5,5.369999999999999,0.32219999999999993,No,3,16.11,0.9666
Cafe Landwer,2026-03-07 09:00:00,9,Saturday,2025-09-30,5,0.0,neutral,Atmosphere & ambience,,Delivery,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
Cafe Landwer,2025-08-01 13:00:00,13,Friday,2025-11-29,5,0.0,neutral,Overall coffee experience,Lunch,,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,2,11.94,1.0746
Cafe Landwer,2025-09-15 14:00:00,14,Monday,2025-05-03,5,0.8316,positive,Atmosphere & ambience,Breakfast,Dine-in,Arabica Medium 2.5kg,Arabica,Medium,2.5,25.874999999999996,2.3287499999999994,No,2,51.75,4.6575
Cafe Landwer,2025-04-09 10:00:00,10,Wednesday,2026-02-27,5,0.7227,positive,Atmosphere & ambience,Breakfast,Take out,Robusta Dark 2.5kg,Robusta,Dark,2.5,20.584999999999997,1.2350999999999999,No,1,20.58,1.2351
Cafe Landwer,2026-03-04 12:00:00,12,Wednesday,2025-11-29,5,0.9253,positive,Food & pastry quality,Lunch,Take out,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Cafe Landwer,2025-09-06 08:00:00,8,Saturday,2025-09-30,5,0.7334,positive,Food & pastry quality,,Dine-in,Excelsa Medium 2.5kg,Excelsa,Medium,2.5,31.624999999999996,3.47875,No,1,31.62,3.4788
Cafe Landwer,2025-11-27 14:00:00,14,Thursday,2025-06-02,4,0.0,neutral,Food & pastry quality,Brunch,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Cafe Landwer,2025-10-25 10:00:00,10,Saturday,2025-07-02,5,0.0,neutral,Loyalty & regulars,,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,2,7.77,0.6993
Cafe Landwer,2026-02-16 16:00:00,16,Monday,2025-07-02,4,0.0,neutral,Overall coffee experience,Breakfast,Take out,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,Yes,1,13.75,1.5125
Cafe Landwer,2025-09-16 11:00:00,11,Tuesday,2025-10-30,1,0.0,neutral,Overall coffee experience,Breakfast,Dine-in,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,No,2,27.5,3.025
Cafe Landwer,2025-06-08 13:00:00,13,Sunday,2025-08-01,5,0.0,neutral,Atmosphere & ambience,Breakfast,Dine-in,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Cafe Landwer,2026-01-16 09:00:00,9,Friday,2025-06-02,5,0.9432,positive,Atmosphere & ambience,,Dine-in,Excelsa Light 0.2kg,Excelsa,Light,0.2,4.455,0.49005,No,1,4.46,0.49
Cafe Landwer,2025-04-02 09:00:00,9,Wednesday,2025-08-31,5,0.8544,positive,Overall coffee experience,Lunch,Dine-in,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,1,4.12,0.4538
Cafe Landwer,2025-10-14 10:00:00,10,Tuesday,2025-10-30,4,0.0,neutral,Overall coffee experience,Lunch,Dine-in,Arabica Medium 2.5kg,Arabica,Medium,2.5,25.874999999999996,2.3287499999999994,No,1,25.87,2.3287
Cafe Landwer,2025-06-09 13:00:00,13,Monday,2026-01-28,4,0.0,neutral,Price & value,,Dine-in,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
Cafe Landwer,2026-03-11 11:00:00,11,Wednesday,2025-05-03,4,0.0,neutral,Atmosphere & ambience,Lunch,Take out,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,1,12.95,1.6835
Cafe Landwer,2025-09-07 15:00:00,15,Sunday,2026-02-27,3,-0.7279,negative,Overall coffee experience,Breakfast,Dine-in,Arabica Dark 1.0kg,Arabica,Dark,1.0,9.95,0.8954999999999999,No,2,19.9,1.791
Cafe Landwer,2025-10-11 07:00:00,7,Saturday,2026-01-28,4,0.0,neutral,Overall coffee experience,Afternoon snack,Take out,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Cafe Landwer,2025-06-21 17:00:00,17,Saturday,2025-09-30,5,0.9371,positive,Loyalty & regulars,Lunch,Take out,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Cafe Landwer,2026-02-05 18:00:00,18,Thursday,2026-03-15,4,0.0,neutral,Atmosphere & ambience,Brunch,Dine-in,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,2,5.97,0.3582
Cafe Landwer,2025-10-23 08:00:00,8,Thursday,2025-05-03,5,0.8622,positive,Price & value,Brunch,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,2,15.54,1.3986
Cafe Landwer,2025-11-12 08:00:00,8,Wednesday,2025-05-03,5,0.96,positive,Overall coffee experience,,Take out,Excelsa Dark 0.2kg,Excelsa,Dark,0.2,3.645,0.40095000000000003,No,1,3.64,0.401
Cafe Landwer,2025-09-03 12:00:00,12,Wednesday,2025-08-31,5,0.0,neutral,Food & pastry quality,Lunch,Take out,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,No,1,9.95,0.597
Cafe Landwer,2025-04-11 07:00:00,7,Friday,2025-08-31,5,0.9699,positive,Poor service & strict rules,Lunch,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,2,6.75,0.6075
Cafe Landwer,2025-11-29 08:00:00,8,Saturday,2025-08-01,5,0.0,neutral,Food & pastry quality,,Dine-in,Liberica Dark 0.5kg,Liberica,Dark,0.5,7.77,1.0101,No,1,7.77,1.0101
Cafe Landwer,2025-10-14 11:00:00,11,Tuesday,2026-01-28,5,0.0,neutral,Food & pastry quality,Brunch,Take out,Liberica Medium 1.0kg,Liberica,Medium,1.0,14.55,1.8915000000000002,No,1,14.55,1.8915
Cafe Landwer,2026-02-21 12:00:00,12,Saturday,2026-01-28,4,0.0,neutral,Price & value,,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,2,6.75,0.6075
Cafe Landwer,2025-09-06 08:00:00,8,Saturday,2025-08-01,5,0.9728,positive,Food & pastry quality,Breakfast,Take out,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Cafe Landwer,2025-05-25 18:00:00,18,Sunday,2026-03-08,5,0.0,neutral,Food & pastry quality,Afternoon snack,Dine-in,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,Yes,1,8.25,0.9075
Cafe Landwer,2026-01-15 08:00:00,8,Thursday,2026-01-28,1,-0.8059,negative,Poor service & strict rules,Lunch,Take out,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Cafe Landwer,2025-04-19 08:00:00,8,Saturday,2025-07-02,5,0.7424,positive,Wait time & efficiency,Lunch,Dine-in,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Cafe Landwer,2026-03-21 08:00:00,8,Saturday,2026-03-08,5,0.1779,positive,Price & value,Breakfast,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Cafe Landwer,2025-08-09 18:00:00,18,Saturday,2025-12-29,1,0.0,neutral,Overall coffee experience,Afternoon snack,,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,Yes,2,11.94,1.0746
Cafe Landwer,2025-09-11 17:00:00,17,Thursday,2025-05-03,5,0.0,neutral,Food & pastry quality,Breakfast,Take out,Robusta Medium 0.5kg,Robusta,Medium,0.5,5.97,0.35819999999999996,No,2,11.94,0.7164
Cafe Landwer,2025-12-26 07:00:00,7,Friday,2025-09-30,5,0.722,positive,Overall coffee experience,Lunch,Take out,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,3,8.96,0.8059
Cafe Landwer,2025-07-05 14:00:00,14,Saturday,2025-11-29,5,0.0,neutral,Atmosphere & ambience,Breakfast,Dine-in,Liberica Light 0.2kg,Liberica,Light,0.2,4.755,0.61815,Yes,1,4.76,0.6182
Cafe Landwer,2025-10-22 07:00:00,7,Wednesday,2025-08-01,5,0.54,positive,Food & pastry quality,Breakfast,Take out,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Cafe Landwer,2025-05-14 07:00:00,7,Wednesday,2026-01-28,5,-0.4874,negative,Loyalty & regulars,Breakfast,Take out,Excelsa Light 1.0kg,Excelsa,Light,1.0,14.85,1.6335,Yes,2,29.7,3.267
Cafe Landwer,2025-09-24 07:00:00,7,Wednesday,2025-12-29,1,-0.5423,negative,Atmosphere & ambience,Breakfast,Dine-in,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,Yes,1,4.12,0.4538
Cafe Landwer,2025-06-15 16:00:00,16,Sunday,2025-11-29,4,0.8746,positive,Specialty drinks,Lunch,Dine-in,Excelsa Light 0.5kg,Excelsa,Light,0.5,8.91,0.9801,Yes,1,8.91,0.9801
Cafe Landwer,2025-08-28 10:00:00,10,Thursday,2025-07-02,5,0.9217,positive,Atmosphere & ambience,Brunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Cafe Landwer,2025-12-24 12:00:00,12,Wednesday,2025-11-29,5,0.9583,positive,Price & value,Brunch,Delivery,Liberica Light 0.5kg,Liberica,Light,0.5,9.51,1.2363,Yes,1,9.51,1.2363
Cafe Landwer,2025-06-12 07:00:00,7,Thursday,2025-06-02,5,0.0,neutral,Atmosphere & ambience,Breakfast,Dine-in,Arabica Dark 1.0kg,Arabica,Dark,1.0,9.95,0.8954999999999999,No,1,9.95,0.8955
Cafe Landwer,2025-11-25 17:00:00,17,Tuesday,2025-08-01,5,0.0,neutral,Food & pastry quality,Afternoon snack,Take out,Arabica Dark 2.5kg,Arabica,Dark,2.5,22.884999999999998,2.0596499999999995,No,1,22.88,2.0596
Cafe Landwer,2025-04-13 20:00:00,20,Sunday,2025-07-02,1,0.8919,positive,Overall coffee experience,Breakfast,Take out,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,Yes,1,3.88,0.505
Cafe Landwer,2025-07-13 08:00:00,8,Sunday,2025-08-01,5,0.0,neutral,Overall coffee experience,Breakfast,Dine-in,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,Yes,1,4.12,0.4538
Cafe Landwer,2025-07-25 13:00:00,13,Friday,2026-03-26,2,-0.836,negative,Overall coffee experience,Brunch,Take out,Excelsa Light 2.5kg,Excelsa,Light,2.5,34.154999999999994,3.7570499999999996,No,1,34.15,3.757
Cafe Landwer,2025-05-24 13:00:00,13,Saturday,2026-02-27,5,0.0,neutral,Wait time & efficiency,Lunch,Dine-in,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,No,1,11.25,1.0125
Cafe Landwer,2025-08-03 19:00:00,19,Sunday,2025-05-03,5,0.8885,positive,Specialty drinks,Breakfast,,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,Yes,1,4.36,0.5674
Cafe Landwer,2025-11-18 11:00:00,11,Tuesday,2025-08-31,5,0.8832,positive,Atmosphere & ambience,Brunch,,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,2,5.97,0.5373
Cafe Landwer,2025-07-13 08:00:00,8,Sunday,2025-05-03,5,0.8464,positive,Atmosphere & ambience,Lunch,Take out,Liberica Light 0.5kg,Liberica,Light,0.5,9.51,1.2363,No,1,9.51,1.2363
Cafe Landwer,2026-03-07 09:00:00,9,Saturday,2025-11-29,3,-0.471,negative,Poor service & strict rules,Breakfast,Take out,Arabica Dark 1.0kg,Arabica,Dark,1.0,9.95,0.8954999999999999,Yes,1,9.95,0.8955
Cafe Landwer,2026-01-23 13:00:00,13,Friday,2025-11-29,5,0.6249,positive,Food & pastry quality,Breakfast,Take out,Excelsa Light 0.5kg,Excelsa,Light,0.5,8.91,0.9801,No,1,8.91,0.9801
Cafe Landwer,2025-08-11 10:00:00,10,Monday,2025-08-31,5,0.4149,positive,Atmosphere & ambience,Breakfast,Take out,Excelsa Dark 0.2kg,Excelsa,Dark,0.2,3.645,0.40095000000000003,No,1,3.64,0.401
Cafe Landwer,2025-10-26 07:00:00,7,Sunday,2025-12-29,5,0.508,positive,Overall coffee experience,Breakfast,Take out,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,2,5.97,0.5373
Cafe Landwer,2025-06-30 15:00:00,15,Monday,2025-08-01,5,0.9391,positive,Price & value,Brunch,,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,Yes,1,8.25,0.9075
Cafe Landwer,2025-08-14 16:00:00,16,Thursday,2025-12-29,5,0.9159,positive,Atmosphere & ambience,Brunch,,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,1,12.95,1.6835
Cafe Landwer,2025-06-30 11:00:00,11,Monday,2025-12-29,5,0.8297,positive,Atmosphere & ambience,Lunch,Dine-in,Robusta Dark 0.5kg,Robusta,Dark,0.5,5.369999999999999,0.32219999999999993,No,1,5.37,0.3222
Cafe Landwer,2025-05-05 11:00:00,11,Monday,2025-09-30,1,-0.8684,negative,Poor service & strict rules,,Dine-in,Robusta Medium 2.5kg,Robusta,Medium,2.5,22.884999999999998,1.3730999999999998,No,1,22.88,1.3731
Cafe Landwer,2026-01-25 11:00:00,11,Sunday,2025-05-03,4,0.0,neutral,Atmosphere & ambience,Breakfast,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,2,11.94,1.0746
Cafe Landwer,2025-05-26 11:00:00,11,Monday,2025-06-02,1,-0.4344,negative,Wait time & efficiency,Afternoon snack,Take out,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,No,3,20.25,1.8225
Cafe Landwer,2025-11-28 08:00:00,8,Friday,2025-08-01,5,0.54,positive,Food & pastry quality,Breakfast,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Cafe Landwer,2025-04-03 10:00:00,10,Thursday,2025-12-29,5,0.0,neutral,Overall coffee experience,Brunch,,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,No,1,3.88,0.505
Cafe Landwer,2025-05-22 10:00:00,10,Thursday,2025-08-31,5,0.6239,positive,Overall coffee experience,Breakfast,,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,No,1,11.25,1.0125
Cafe Landwer,2025-08-18 20:00:00,20,Monday,2026-03-15,5,0.0,neutral,Atmosphere & ambience,Brunch,,Robusta Medium 0.5kg,Robusta,Medium,0.5,5.97,0.35819999999999996,No,1,5.97,0.3582
Cafe Landwer,2025-05-21 07:00:00,7,Wednesday,2025-12-29,1,0.0,neutral,Wait time & efficiency,Brunch,Dine-in,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,Yes,1,13.75,1.5125
Cafe Landwer,2025-08-18 09:00:00,9,Monday,2025-09-30,5,0.9827,positive,Overall coffee experience,Lunch,Take out,Liberica Medium 0.5kg,Liberica,Medium,0.5,8.73,1.1349,No,1,8.73,1.1349
Cafe Landwer,2025-05-03 11:00:00,11,Saturday,2025-10-30,5,0.7076,positive,Food & pastry quality,Afternoon snack,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,2,6.75,0.6075
Cafe Landwer,2026-01-30 16:00:00,16,Friday,2025-08-01,5,0.0,neutral,Price & value,Breakfast,Dine-in,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,2,25.9,3.367
Cafe Landwer,2025-07-22 10:00:00,10,Tuesday,2025-08-31,5,0.9783,positive,Atmosphere & ambience,Breakfast,Take out,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,No,1,6.75,0.6075
Cafe Landwer,2025-06-23 09:00:00,9,Monday,2025-10-30,4,-0.4404,negative,Food & pastry quality,Afternoon snack,Take out,Excelsa Light 0.5kg,Excelsa,Light,0.5,8.91,0.9801,No,1,8.91,0.9801
Cafe Landwer,2025-06-08 12:00:00,12,Sunday,2025-06-02,4,0.9349,positive,Atmosphere & ambience,Lunch,Dine-in,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,3,23.31,2.0979
Cafe Landwer,2025-11-10 09:00:00,9,Monday,2025-10-30,5,0.9676,positive,Overall coffee experience,Breakfast,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Cafe Landwer,2025-11-21 12:00:00,12,Friday,2025-08-31,5,0.0,neutral,Atmosphere & ambience,Breakfast,Dine-in,Excelsa Dark 0.2kg,Excelsa,Dark,0.2,3.645,0.40095000000000003,No,1,3.64,0.401
Cafe Landwer,2026-01-23 13:00:00,13,Friday,2025-08-01,5,0.9903,positive,Atmosphere & ambience,,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Cafe Landwer,2025-05-20 11:00:00,11,Tuesday,2025-08-31,5,0.0,neutral,Atmosphere & ambience,Breakfast,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Cafe Landwer,2025-06-02 12:00:00,12,Monday,2025-10-30,1,0.0,neutral,Overall coffee experience,Brunch,Take out,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,Yes,1,6.75,0.6075
Cafe Landwer,2025-05-03 07:00:00,7,Saturday,2025-11-29,5,0.8122,positive,Overall coffee experience,Lunch,Delivery,Arabica Dark 1.0kg,Arabica,Dark,1.0,9.95,0.8954999999999999,Yes,1,9.95,0.8955
Cafe Landwer,2026-02-26 13:00:00,13,Thursday,2025-10-30,5,0.9062,positive,Specialty drinks,Brunch,Take out,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,1,4.12,0.4538
Cafe Landwer,2025-04-20 19:00:00,19,Sunday,2026-01-28,2,-0.7477,negative,Price & value,Breakfast,,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,2,6.75,0.6075
Cafe Landwer,2025-11-16 11:00:00,11,Sunday,2025-06-02,5,0.836,positive,Food & pastry quality,Brunch,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Cafe Landwer,2025-12-05 15:00:00,15,Friday,2026-02-27,5,0.9797,positive,Atmosphere & ambience,Lunch,,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,Yes,2,16.5,1.815
Cafe Landwer,2025-04-22 12:00:00,12,Tuesday,2025-11-29,2,0.5267,positive,Price & value,Breakfast,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,1,2.98,0.2686
Cafe Landwer,2025-11-30 13:00:00,13,Sunday,2025-09-30,5,0.9518,positive,Atmosphere & ambience,Brunch,Dine-in,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,Yes,1,7.77,0.6993
Cafe Landwer,2025-10-14 09:00:00,9,Tuesday,2025-07-02,3,0.4052,positive,Food & pastry quality,Afternoon snack,Take out,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,3,11.66,1.0489
Cafe Landwer,2026-01-24 19:00:00,19,Saturday,2025-09-30,5,0.0,neutral,Atmosphere & ambience,,Delivery,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,No,1,13.75,1.5125
Cafe Landwer,2026-03-21 08:00:00,8,Saturday,2025-05-03,5,0.6114,positive,Overall coffee experience,Lunch,Dine-in,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,No,1,9.95,0.597
Cafe Landwer,2025-10-18 08:00:00,8,Saturday,2025-12-29,3,0.9424,positive,Loyalty & regulars,Lunch,Take out,Liberica Light 0.2kg,Liberica,Light,0.2,4.755,0.61815,No,1,4.76,0.6182
Cafe Landwer,2025-06-10 07:00:00,7,Tuesday,2025-12-29,5,0.9576,positive,Specialty drinks,Lunch,Take out,Liberica Light 0.2kg,Liberica,Light,0.2,4.755,0.61815,No,1,4.76,0.6182
Cafe Landwer,2025-04-28 12:00:00,12,Monday,2026-01-28,5,0.9201,positive,Poor service & strict rules,Lunch,Dine-in,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,No,1,9.95,0.597
Cafe Landwer,2025-06-05 12:00:00,12,Thursday,2025-07-02,5,-0.4724,negative,Overall coffee experience,Brunch,Take out,Excelsa Light 0.2kg,Excelsa,Light,0.2,4.455,0.49005,Yes,2,8.91,0.9801
Cafe Landwer,2025-12-15 13:00:00,13,Monday,2025-06-02,5,0.5719,positive,Atmosphere & ambience,Lunch,,Excelsa Medium 2.5kg,Excelsa,Medium,2.5,31.624999999999996,3.47875,No,2,63.25,6.9575
Cafe Landwer,2026-03-20 08:00:00,8,Friday,2025-08-31,5,0.8442,positive,Food & pastry quality,Lunch,Take out,Liberica Light 1.0kg,Liberica,Light,1.0,15.85,2.0605,No,1,15.85,2.0605
Cafe Landwer,2025-12-04 13:00:00,13,Thursday,2026-03-08,5,0.0,neutral,Food & pastry quality,Afternoon snack,Dine-in,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,Yes,1,4.12,0.4538
Cafe Landwer,2025-09-06 08:00:00,8,Saturday,2026-01-28,4,0.0,neutral,Atmosphere & ambience,Breakfast,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,Yes,1,3.88,0.3496
Cafe Landwer,2025-08-31 14:00:00,14,Sunday,2025-09-30,5,0.6239,positive,Food & pastry quality,Breakfast,,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,1,2.98,0.1791
